Id,Name-Ch,Name-En,Describe-Ch,Ability-Ch,Tag,Type,Camp,Rank,Region,Territory,Point,RamificationRank,ImageUrl,进度（问题）
1,板烧琪露诺,,,我方场上每存在一个妖精单位且自身点数大于1时便对对方场上造成一次1点伤害，衰退1,妖精,0,0,1,0,0,9,0,板烧琪露诺,√
2,大妖精,,,治愈一个非金妖精单位并重新触发其部署效果,妖精,0,0,2,2,0,2,0,大妖精,√
3,桑尼*缪克,,,摧毁场上所有点数最大的非金单位,妖精,0,0,2,1,0,4,0,桑尼,√
4,露娜,,,对场上所有最高的单位造成一点伤害，重复x+1次，x为两侧单位的活力值总和,妖精,0,0,2,2,0,1,0,露娜,√
5,斯塔,,,对一行最左侧个单位造成x+1点伤害，并向右侧依此递减，x为两侧单位的活力值总和,妖精,0,0,2,0,0,3,0,斯塔,×
6,三月精*日,,,召唤月，星，活力（{x}）,妖精,0,0,3,1,0,3,0,三月精-日,√
7,三月精*月,,,召唤日，星，活力（{x}）,妖精,0,0,3,2,0,2,0,三月精-月,√
8,三月精*星,,,召唤日，月，活力（{x}）,妖精,0,0,3,0,0,2,0,三月精-星,√
9,琪露诺,,,锁定1+x个单位并给与2点伤害，x为两侧单位的活力值总和,妖精,0,0,3,0,0,2,0,琪露诺,×
10,莉莉白,,,永久强化所有妖精牌的活力点数1,妖精,0,0,3,0,0,6,0,莉莉白,√
11,美国小妖精,,,翻倍两个妖精单位的活力值,妖精,0,0,3,0,0,6,0,克劳恩皮丝,√
12,鼓舞小妖精,,,治愈一个妖精单位，活力2,妖精,0,0,4,0,0,2,0,鼓舞小妖精,√
13,战略转移,,,重新打出一张非金妖精单位,策略,1,0,4,0,0,0,0,战略转移,√
14,弱小妖精,,,从卡组中随机打出一张点数最低的妖精单位，活力（1）,妖精,0,0,4,0,0,2,0,弱小妖精,√
15,狂妄小妖精,,,对对方随机一个点数最大的单位造成1点伤害，重复1+x次，x为两侧单位的活力值总和,妖精,0,0,4,0,0,2,0,狂妄小妖精,√
16,樱石,,,复活一个铜色妖精单位,物体,1,0,4,0,0,0,0,妖精的复生,√
